 Visitants estrangers amb destinació principal a Catalunya. Per motiu del viatge, tipus de viatger, via d'accés, país de residència, forma d'organització i mes
Tipus de viatger / Motiu del viatge / temps
Mètriques: Visitants
Destinació principal: Catalunya

Via d'accés:Total
País de residència:Total
forma d'organització viatge:Total
(p);"Dada provisional"
(*);"Estimació amb alta variabilitat"
(u);"Dada amb baixa fiabilitat"
(:);"Dada no disponible"
Font: Idescat, a partir de dades de l'Estadística de moviments turístics en frontera i Enquesta de despesa turística de l'INE.
https://www.idescat.cat/visor/?id=turest&dataset=1&cc=true&cm=factor_ind_factor&cd=t.mes,terr.ccaa,mv.mv,tv.tv&cf=t.mes[202405]&rows=temps_24050&filters=territori_emtf_25077.09&rows=n4_emtf_dim_motiu_princ_viatg_25076&columns=n4_emtf_dim_codi_questionari_25072&filters=concept.factor_ind_factor&tc=true&tm=factor_ind_factor&td=t.mes,terr.ccaa,mv.mv,tv.tv,factor_ind_factor#
"temps";"Destinació principal";"Motiu del viatge";"Tipus de viatger";Mètriques;Valors;estatus;Dada provisional;
"05/2019";"Catalunya";"Total";"Total";"Visitants (milers)";"2665,3";"";""
"04/2019";"Catalunya";"Total";"Turista";"Visitants (milers)";"1671,4";"";""
"04/2019";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"838,3";"";""
"04/2019";"Catalunya";"Total";"Total";"Visitants (milers)";"2509,8";"";""
"03/2019";"Catalunya";"Total";"Turista";"Visitants (milers)";"1280,9";"";""
"03/2019";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"688,6";"";""
"03/2019";"Catalunya";"Total";"Total";"Visitants (milers)";"1969,5";"";""
"02/2019";"Catalunya";"Total";"Turista";"Visitants (milers)";"1030,3";"";""
"02/2019";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"599,2";"";""
"02/2019";"Catalunya";"Total";"Total";"Visitants (milers)";"1629,5";"";""
"01/2019";"Catalunya";"Total";"Turista";"Visitants (milers)";"910,3";"";""
"01/2019";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"449,7";"";""
"01/2019";"Catalunya";"Total";"Total";"Visitants (milers)";"1360";"";""
"12/2018";"Catalunya";"Total";"Turista";"Visitants (milers)";"969,3";"";""
"12/2018";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"521,2";"";""
"12/2018";"Catalunya";"Total";"Total";"Visitants (milers)";"1490,5";"";""
"11/2018";"Catalunya";"Total";"Turista";"Visitants (milers)";"1034,6";"";""
"11/2018";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"507,6";"";""
"11/2018";"Catalunya";"Total";"Total";"Visitants (milers)";"1542,2";"";""
"10/2018";"Catalunya";"Total";"Turista";"Visitants (milers)";"1665,2";"";""
"10/2018";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"665,7";"";""
"10/2018";"Catalunya";"Total";"Total";"Visitants (milers)";"2330,9";"";""
"09/2018";"Catalunya";"Total";"Turista";"Visitants (milers)";"2007,5";"";""
"09/2018";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"743,6";"";""
"09/2018";"Catalunya";"Total";"Total";"Visitants (milers)";"2751,1";"";""
"08/2018";"Catalunya";"Total";"Turista";"Visitants (milers)";"2433,3";"";""
"08/2018";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"959,8";"";""
"08/2018";"Catalunya";"Total";"Total";"Visitants (milers)";"3393,1";"";""
"07/2018";"Catalunya";"Total";"Turista";"Visitants (milers)";"2427,8";"";""
"07/2018";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"1028,6";"";""
"07/2018";"Catalunya";"Total";"Total";"Visitants (milers)";"3456,4";"";""
"06/2018";"Catalunya";"Total";"Turista";"Visitants (milers)";"2104,4";"";""
"06/2018";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"650";"";""
"06/2018";"Catalunya";"Total";"Total";"Visitants (milers)";"2754,4";"";""
"05/2018";"Catalunya";"Total";"Turista";"Visitants (milers)";"1885,4";"";""
"05/2018";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"812,6";"";""
"05/2018";"Catalunya";"Total";"Total";"Visitants (milers)";"2698";"";""
"04/2018";"Catalunya";"Total";"Turista";"Visitants (milers)";"1570,9";"";""
"04/2018";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"891,5";"";""
"04/2018";"Catalunya";"Total";"Total";"Visitants (milers)";"2462,4";"";""
"03/2018";"Catalunya";"Total";"Turista";"Visitants (milers)";"1217,3";"";""
"03/2018";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"627,8";"";""
"03/2018";"Catalunya";"Total";"Total";"Visitants (milers)";"1845,1";"";""
"02/2018";"Catalunya";"Total";"Turista";"Visitants (milers)";"1015,8";"";""
"02/2018";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"475,1";"";""
"02/2018";"Catalunya";"Total";"Total";"Visitants (milers)";"1490,9";"";""
"01/2018";"Catalunya";"Total";"Turista";"Visitants (milers)";"864,8";"";""
"01/2018";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"416";"";""
"01/2018";"Catalunya";"Total";"Total";"Visitants (milers)";"1280,8";"";""
"12/2017";"Catalunya";"Total";"Turista";"Visitants (milers)";"822,8";"";""
"12/2017";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"374,3";"";""
"12/2017";"Catalunya";"Total";"Total";"Visitants (milers)";"1197,1";"";""
"11/2017";"Catalunya";"Total";"Turista";"Visitants (milers)";"981,5";"";""
"11/2017";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"379,1";"";""
"11/2017";"Catalunya";"Total";"Total";"Visitants (milers)";"1360,6";"";""
"10/2017";"Catalunya";"Total";"Turista";"Visitants (milers)";"1497";"";""
"10/2017";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"560,6";"";""
"10/2017";"Catalunya";"Total";"Total";"Visitants (milers)";"2057,7";"";""
"09/2017";"Catalunya";"Total";"Turista";"Visitants (milers)";"1999,7";"";""
"09/2017";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"546,9";"";""
"09/2017";"Catalunya";"Total";"Total";"Visitants (milers)";"2546,6";"";""
"08/2017";"Catalunya";"Total";"Turista";"Visitants (milers)";"2567,6";"";""
"08/2017";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"862";"";""
"08/2017";"Catalunya";"Total";"Total";"Visitants (milers)";"3429,6";"";""
"07/2017";"Catalunya";"Total";"Turista";"Visitants (milers)";"2557,1";"";""
"07/2017";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"1005,9";"";""
"07/2017";"Catalunya";"Total";"Total";"Visitants (milers)";"3563";"";""
"06/2017";"Catalunya";"Total";"Turista";"Visitants (milers)";"2026,4";"";""
"06/2017";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"693,7";"";""
"06/2017";"Catalunya";"Total";"Total";"Visitants (milers)";"2720";"";""
"05/2017";"Catalunya";"Total";"Turista";"Visitants (milers)";"1920,9";"";""
"05/2017";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"771,6";"";""
"05/2017";"Catalunya";"Total";"Total";"Visitants (milers)";"2692,6";"";""
"04/2017";"Catalunya";"Total";"Turista";"Visitants (milers)";"1755";"";""
"04/2017";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"645,9";"";""
"04/2017";"Catalunya";"Total";"Total";"Visitants (milers)";"2400,9";"";""
"03/2017";"Catalunya";"Total";"Turista";"Visitants (milers)";"1155";"";""
"03/2017";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"462,6";"";""
"03/2017";"Catalunya";"Total";"Total";"Visitants (milers)";"1617,6";"";""
"02/2017";"Catalunya";"Total";"Turista";"Visitants (milers)";"989,2";"";""
"02/2017";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"486,3";"";""
"02/2017";"Catalunya";"Total";"Total";"Visitants (milers)";"1475,5";"";""
"01/2017";"Catalunya";"Total";"Turista";"Visitants (milers)";"846,2";"";""
"01/2017";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"447,6";"";""
"01/2017";"Catalunya";"Total";"Total";"Visitants (milers)";"1293,8";"";""
"12/2016";"Catalunya";"Total";"Turista";"Visitants (milers)";"956,5";"";""
"12/2016";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"619,7";"";""
"12/2016";"Catalunya";"Total";"Total";"Visitants (milers)";"1576,2";"";""
"11/2016";"Catalunya";"Total";"Turista";"Visitants (milers)";"1010";"";""
"11/2016";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"603,1";"";""
"11/2016";"Catalunya";"Total";"Total";"Visitants (milers)";"1613,1";"";""
"10/2016";"Catalunya";"Total";"Turista";"Visitants (milers)";"1562,9";"";""
"10/2016";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"795,7";"";""
"10/2016";"Catalunya";"Total";"Total";"Visitants (milers)";"2358,6";"";""
"09/2016";"Catalunya";"Total";"Turista";"Visitants (milers)";"1876,9";"";""
"09/2016";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"763,7";"";""
"09/2016";"Catalunya";"Total";"Total";"Visitants (milers)";"2640,6";"";""
"08/2016";"Catalunya";"Total";"Turista";"Visitants (milers)";"2501,2";"";""
"08/2016";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"881";"";""
"08/2016";"Catalunya";"Total";"Total";"Visitants (milers)";"3382,2";"";""
"07/2016";"Catalunya";"Total";"Turista";"Visitants (milers)";"2394,8";"";""
"07/2016";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"1150,5";"";""
"07/2016";"Catalunya";"Total";"Total";"Visitants (milers)";"3545,3";"";""
"06/2016";"Catalunya";"Total";"Turista";"Visitants (milers)";"1850,8";"";""
"06/2016";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"921,8";"";""
"06/2016";"Catalunya";"Total";"Total";"Visitants (milers)";"2772,6";"";""
"05/2016";"Catalunya";"Total";"Turista";"Visitants (milers)";"1630,4";"";""
"05/2016";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"913,1";"";""
"05/2016";"Catalunya";"Total";"Total";"Visitants (milers)";"2543,6";"";""
"04/2016";"Catalunya";"Total";"Turista";"Visitants (milers)";"1483";"";""
"04/2016";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"902,4";"";""
"04/2016";"Catalunya";"Total";"Total";"Visitants (milers)";"2385,4";"";""
"03/2016";"Catalunya";"Total";"Turista";"Visitants (milers)";"1076,4";"";""
"03/2016";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"753,6";"";""
"03/2016";"Catalunya";"Total";"Total";"Visitants (milers)";"1830";"";""
"02/2016";"Catalunya";"Total";"Turista";"Visitants (milers)";"930,4";"";""
"02/2016";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"668,1";"";""
"02/2016";"Catalunya";"Total";"Total";"Visitants (milers)";"1598,4";"";""
"01/2016";"Catalunya";"Total";"Turista";"Visitants (milers)";"865,8";"";""
"01/2016";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"690,4";"";""
"01/2016";"Catalunya";"Total";"Total";"Visitants (milers)";"1556,2";"";""
