SEMESTER,CAT,AGE,SEX,CONCEPT,status,value
1997S2,TOTAL,Y025,M,POP,,51242
1997S2,TOTAL,Y025,F,POP,,49325
1997S2,TOTAL,Y025,TOTAL,POP,,100567
1997S2,TOTAL,Y026,M,POP,,50287
1997S2,TOTAL,Y026,F,POP,,48599
1997S2,TOTAL,Y026,TOTAL,POP,,98886
1997S2,TOTAL,Y027,M,POP,,49335
1997S2,TOTAL,Y027,F,POP,,47928
1997S2,TOTAL,Y027,TOTAL,POP,,97263
1997S2,TOTAL,Y028,M,POP,,48894
1997S2,TOTAL,Y028,F,POP,,47400
1997S2,TOTAL,Y028,TOTAL,POP,,96294
1997S2,TOTAL,Y029,M,POP,,49466
1997S2,TOTAL,Y029,F,POP,,48095
1997S2,TOTAL,Y029,TOTAL,POP,,97561
1997S2,TOTAL,Y030,M,POP,,50175
1997S2,TOTAL,Y030,F,POP,,48371
1997S2,TOTAL,Y030,TOTAL,POP,,98546
1997S2,TOTAL,Y031,M,POP,,49859
1997S2,TOTAL,Y031,F,POP,,48064
1997S2,TOTAL,Y031,TOTAL,POP,,97923
1997S2,TOTAL,Y032,M,POP,,49931
1997S2,TOTAL,Y032,F,POP,,48641
1997S2,TOTAL,Y032,TOTAL,POP,,98572
1997S2,TOTAL,Y033,M,POP,,48689
1997S2,TOTAL,Y033,F,POP,,48078
1997S2,TOTAL,Y033,TOTAL,POP,,96767
1997S2,TOTAL,Y034,M,POP,,46725
1997S2,TOTAL,Y034,F,POP,,46574
1997S2,TOTAL,Y034,TOTAL,POP,,93299
1997S2,TOTAL,Y035,M,POP,,45857
1997S2,TOTAL,Y035,F,POP,,45933
1997S2,TOTAL,Y035,TOTAL,POP,,91790
1997S2,TOTAL,Y036,M,POP,,45319
1997S2,TOTAL,Y036,F,POP,,46010
1997S2,TOTAL,Y036,TOTAL,POP,,91329
1997S2,TOTAL,Y037,M,POP,,45143
1997S2,TOTAL,Y037,F,POP,,46064
1997S2,TOTAL,Y037,TOTAL,POP,,91207
1997S2,TOTAL,Y038,M,POP,,45137
1997S2,TOTAL,Y038,F,POP,,45854
1997S2,TOTAL,Y038,TOTAL,POP,,90991
1997S2,TOTAL,Y039,M,POP,,45262
1997S2,TOTAL,Y039,F,POP,,45400
1997S2,TOTAL,Y039,TOTAL,POP,,90662
1997S2,TOTAL,Y040,M,POP,,43709
1997S2,TOTAL,Y040,F,POP,,43828
1997S2,TOTAL,Y040,TOTAL,POP,,87537
1997S2,TOTAL,Y041,M,POP,,41978
1997S2,TOTAL,Y041,F,POP,,42380
1997S2,TOTAL,Y041,TOTAL,POP,,84358
1997S2,TOTAL,Y042,M,POP,,41098
1997S2,TOTAL,Y042,F,POP,,41727
1997S2,TOTAL,Y042,TOTAL,POP,,82825
1997S2,TOTAL,Y043,M,POP,,40869
1997S2,TOTAL,Y043,F,POP,,41603
1997S2,TOTAL,Y043,TOTAL,POP,,82472
1997S2,TOTAL,Y044,M,POP,,41247
1997S2,TOTAL,Y044,F,POP,,41976
1997S2,TOTAL,Y044,TOTAL,POP,,83223
1997S2,TOTAL,Y045,M,POP,,40218
1997S2,TOTAL,Y045,F,POP,,40858
1997S2,TOTAL,Y045,TOTAL,POP,,81076
1997S2,TOTAL,Y046,M,POP,,38597
1997S2,TOTAL,Y046,F,POP,,39312
1997S2,TOTAL,Y046,TOTAL,POP,,77909
1997S2,TOTAL,Y047,M,POP,,39303
1997S2,TOTAL,Y047,F,POP,,39958
1997S2,TOTAL,Y047,TOTAL,POP,,79261
1997S2,TOTAL,Y048,M,POP,,41784
1997S2,TOTAL,Y048,F,POP,,42694
1997S2,TOTAL,Y048,TOTAL,POP,,84478
1997S2,TOTAL,Y049,M,POP,,41459
1997S2,TOTAL,Y049,F,POP,,42321
1997S2,TOTAL,Y049,TOTAL,POP,,83780
1997S2,TOTAL,Y050,M,POP,,38805
1997S2,TOTAL,Y050,F,POP,,39239
1997S2,TOTAL,Y050,TOTAL,POP,,78044
1997S2,TOTAL,Y051,M,POP,,38894
1997S2,TOTAL,Y051,F,POP,,39349
1997S2,TOTAL,Y051,TOTAL,POP,,78243
1997S2,TOTAL,Y052,M,POP,,38732
1997S2,TOTAL,Y052,F,POP,,39472
1997S2,TOTAL,Y052,TOTAL,POP,,78204
1997S2,TOTAL,Y053,M,POP,,37238
1997S2,TOTAL,Y053,F,POP,,37952
1997S2,TOTAL,Y053,TOTAL,POP,,75190
1997S2,TOTAL,Y054,M,POP,,34377
1997S2,TOTAL,Y054,F,POP,,34766
1997S2,TOTAL,Y054,TOTAL,POP,,69143
1997S2,TOTAL,Y055,M,POP,,30797
1997S2,TOTAL,Y055,F,POP,,31085
1997S2,TOTAL,Y055,TOTAL,POP,,61882
1997S2,TOTAL,Y056,M,POP,,33967
1997S2,TOTAL,Y056,F,POP,,34090
1997S2,TOTAL,Y056,TOTAL,POP,,68057
1997S2,TOTAL,Y057,M,POP,,29768
1997S2,TOTAL,Y057,F,POP,,30002
1997S2,TOTAL,Y057,TOTAL,POP,,59770
1997S2,TOTAL,Y058,M,POP,,24221
1997S2,TOTAL,Y058,F,POP,,24703
1997S2,TOTAL,Y058,TOTAL,POP,,48924
1997S2,TOTAL,Y059,M,POP,,29668
1997S2,TOTAL,Y059,F,POP,,30341
1997S2,TOTAL,Y059,TOTAL,POP,,60009
1997S2,TOTAL,Y060,M,POP,,33234
1997S2,TOTAL,Y060,F,POP,,35246
1997S2,TOTAL,Y060,TOTAL,POP,,68480
1997S2,TOTAL,Y061,M,POP,,33344
1997S2,TOTAL,Y061,F,POP,,36119
1997S2,TOTAL,Y061,TOTAL,POP,,69463
1997S2,TOTAL,Y062,M,POP,,32485
1997S2,TOTAL,Y062,F,POP,,34859
1997S2,TOTAL,Y062,TOTAL,POP,,67344
1997S2,TOTAL,Y063,M,POP,,32662
1997S2,TOTAL,Y063,F,POP,,35486
1997S2,TOTAL,Y063,TOTAL,POP,,68148
1997S2,TOTAL,Y064,M,POP,,32626
1997S2,TOTAL,Y064,F,POP,,36251
1997S2,TOTAL,Y064,TOTAL,POP,,68877
1997S2,TOTAL,Y065,M,POP,,31694
1997S2,TOTAL,Y065,F,POP,,35618
1997S2,TOTAL,Y065,TOTAL,POP,,67312
1997S2,TOTAL,Y066,M,POP,,31034
1997S2,TOTAL,Y066,F,POP,,35461
1997S2,TOTAL,Y066,TOTAL,POP,,66495
1997S2,TOTAL,Y067,M,POP,,29878
1997S2,TOTAL,Y067,F,POP,,34582
1997S2,TOTAL,Y067,TOTAL,POP,,64460
1997S2,TOTAL,Y068,M,POP,,28495
1997S2,TOTAL,Y068,F,POP,,33375
1997S2,TOTAL,Y068,TOTAL,POP,,61870
1997S2,TOTAL,Y069,M,POP,,27329
1997S2,TOTAL,Y069,F,POP,,32759
1997S2,TOTAL,Y069,TOTAL,POP,,60088
1997S2,TOTAL,Y070,M,POP,,26493
1997S2,TOTAL,Y070,F,POP,,32329
1997S2,TOTAL,Y070,TOTAL,POP,,58822
1997S2,TOTAL,Y071,M,POP,,25689
1997S2,TOTAL,Y071,F,POP,,31909
1997S2,TOTAL,Y071,TOTAL,POP,,57598
1997S2,TOTAL,Y072,M,POP,,24451
1997S2,TOTAL,Y072,F,POP,,30841
1997S2,TOTAL,Y072,TOTAL,POP,,55292
1997S2,TOTAL,Y073,M,POP,,23143
1997S2,TOTAL,Y073,F,POP,,29662
1997S2,TOTAL,Y073,TOTAL,POP,,52805
1997S2,TOTAL,Y074,M,POP,,21766
1997S2,TOTAL,Y074,F,POP,,28699
1997S2,TOTAL,Y074,TOTAL,POP,,50465
1997S2,TOTAL,Y075,M,POP,,20352
1997S2,TOTAL,Y075,F,POP,,27377
1997S2,TOTAL,Y075,TOTAL,POP,,47729
1997S2,TOTAL,Y076,M,POP,,17964
1997S2,TOTAL,Y076,F,POP,,25809
1997S2,TOTAL,Y076,TOTAL,POP,,43773
1997S2,TOTAL,Y077,M,POP,,14876
1997S2,TOTAL,Y077,F,POP,,23269
1997S2,TOTAL,Y077,TOTAL,POP,,38145
1997S2,TOTAL,Y078,M,POP,,13138
1997S2,TOTAL,Y078,F,POP,,21109
1997S2,TOTAL,Y078,TOTAL,POP,,34247
1997S2,TOTAL,Y079,M,POP,,11937
1997S2,TOTAL,Y079,F,POP,,19920
1997S2,TOTAL,Y079,TOTAL,POP,,31857
1997S2,TOTAL,Y080,M,POP,,10780
1997S2,TOTAL,Y080,F,POP,,18400
1997S2,TOTAL,Y080,TOTAL,POP,,29180
1997S2,TOTAL,Y081,M,POP,,10032
1997S2,TOTAL,Y081,F,POP,,17337
1997S2,TOTAL,Y081,TOTAL,POP,,27369
1997S2,TOTAL,Y082,M,POP,,9220
1997S2,TOTAL,Y082,F,POP,,16531
1997S2,TOTAL,Y082,TOTAL,POP,,25751
1997S2,TOTAL,Y083,M,POP,,8285
1997S2,TOTAL,Y083,F,POP,,15382
1997S2,TOTAL,Y083,TOTAL,POP,,23667
1997S2,TOTAL,Y084,M,POP,,7369
1997S2,TOTAL,Y084,F,POP,,14083
1997S2,TOTAL,Y084,TOTAL,POP,,21452
1997S2,TOTAL,Y085,M,POP,,6196
1997S2,TOTAL,Y085,F,POP,,12542
1997S2,TOTAL,Y085,TOTAL,POP,,18738
1997S2,TOTAL,Y086,M,POP,,5320
1997S2,TOTAL,Y086,F,POP,,11013
1997S2,TOTAL,Y086,TOTAL,POP,,16333
1997S2,TOTAL,Y087,M,POP,,4472
1997S2,TOTAL,Y087,F,POP,,9710
1997S2,TOTAL,Y087,TOTAL,POP,,14182
1997S2,TOTAL,Y088,M,POP,,3590
1997S2,TOTAL,Y088,F,POP,,8017
1997S2,TOTAL,Y088,TOTAL,POP,,11607
1997S2,TOTAL,Y089,M,POP,,2882
1997S2,TOTAL,Y089,F,POP,,6650
1997S2,TOTAL,Y089,TOTAL,POP,,9532
1997S2,TOTAL,Y090,M,POP,,2207
1997S2,TOTAL,Y090,F,POP,,5544
1997S2,TOTAL,Y090,TOTAL,POP,,7751
1997S2,TOTAL,Y091,M,POP,,1714
1997S2,TOTAL,Y091,F,POP,,4398
1997S2,TOTAL,Y091,TOTAL,POP,,6112
1997S2,TOTAL,Y092,M,POP,,1301
1997S2,TOTAL,Y092,F,POP,,3444
1997S2,TOTAL,Y092,TOTAL,POP,,4745
1997S2,TOTAL,Y093,M,POP,,964
1997S2,TOTAL,Y093,F,POP,,2626
1997S2,TOTAL,Y093,TOTAL,POP,,3590
1997S2,TOTAL,Y094,M,POP,,706
1997S2,TOTAL,Y094,F,POP,,2011
1997S2,TOTAL,Y094,TOTAL,POP,,2717
1997S2,TOTAL,Y095,M,POP,,537
1997S2,TOTAL,Y095,F,POP,,1458
1997S2,TOTAL,Y095,TOTAL,POP,,1995
1997S2,TOTAL,Y096,M,POP,,336
1997S2,TOTAL,Y096,F,POP,,1008
1997S2,TOTAL,Y096,TOTAL,POP,,1344
1997S2,TOTAL,Y097,M,POP,,171
1997S2,TOTAL,Y097,F,POP,,571
1997S2,TOTAL,Y097,TOTAL,POP,,742
1997S2,TOTAL,Y098,M,POP,,115
1997S2,TOTAL,Y098,F,POP,,321
1997S2,TOTAL,Y098,TOTAL,POP,,436
1997S2,TOTAL,Y_GE099,M,POP,,232
1997S2,TOTAL,Y_GE099,F,POP,,560
1997S2,TOTAL,Y_GE099,TOTAL,POP,,792
1997S2,TOTAL,TOTAL,M,POP,,2987427
1997S2,TOTAL,TOTAL,F,POP,,3130282
1997S2,TOTAL,TOTAL,TOTAL,POP,,6117709
1998S1,TOTAL,Y000,M,POP,,29189
1998S1,TOTAL,Y000,F,POP,,27460
1998S1,TOTAL,Y000,TOTAL,POP,,56649
1998S1,TOTAL,Y001,M,POP,,28064
1998S1,TOTAL,Y001,F,POP,,26175
1998S1,TOTAL,Y001,TOTAL,POP,,54239
1998S1,TOTAL,Y002,M,POP,,27323
1998S1,TOTAL,Y002,F,POP,,26061
1998S1,TOTAL,Y002,TOTAL,POP,,53384
1998S1,TOTAL,Y003,M,POP,,27383
1998S1,TOTAL,Y003,F,POP,,26294
1998S1,TOTAL,Y003,TOTAL,POP,,53677
1998S1,TOTAL,Y004,M,POP,,27379
1998S1,TOTAL,Y004,F,POP,,26380
1998S1,TOTAL,Y004,TOTAL,POP,,53759
1998S1,TOTAL,Y005,M,POP,,28376
1998S1,TOTAL,Y005,F,POP,,27349
1998S1,TOTAL,Y005,TOTAL,POP,,55725
1998S1,TOTAL,Y006,M,POP,,28070
1998S1,TOTAL,Y006,F,POP,,26793
1998S1,TOTAL,Y006,TOTAL,POP,,54863
1998S1,TOTAL,Y007,M,POP,,28418
1998S1,TOTAL,Y007,F,POP,,26982
1998S1,TOTAL,Y007,TOTAL,POP,,55400
1998S1,TOTAL,Y008,M,POP,,28770
1998S1,TOTAL,Y008,F,POP,,27275
1998S1,TOTAL,Y008,TOTAL,POP,,56045
1998S1,TOTAL,Y009,M,POP,,29149
1998S1,TOTAL,Y009,F,POP,,27875
1998S1,TOTAL,Y009,TOTAL,POP,,57024
1998S1,TOTAL,Y010,M,POP,,29680
1998S1,TOTAL,Y010,F,POP,,28042
1998S1,TOTAL,Y010,TOTAL,POP,,57722
1998S1,TOTAL,Y011,M,POP,,30838
1998S1,TOTAL,Y011,F,POP,,29424
1998S1,TOTAL,Y011,TOTAL,POP,,60262
1998S1,TOTAL,Y012,M,POP,,32502
1998S1,TOTAL,Y012,F,POP,,31011
1998S1,TOTAL,Y012,TOTAL,POP,,63513
1998S1,TOTAL,Y013,M,POP,,33536
1998S1,TOTAL,Y013,F,POP,,31985
1998S1,TOTAL,Y013,TOTAL,POP,,65521
1998S1,TOTAL,Y014,M,POP,,34810
1998S1,TOTAL,Y014,F,POP,,33548
1998S1,TOTAL,Y014,TOTAL,POP,,68358
1998S1,TOTAL,Y015,M,POP,,37595
1998S1,TOTAL,Y015,F,POP,,35976
1998S1,TOTAL,Y015,TOTAL,POP,,73571
1998S1,TOTAL,Y016,M,POP,,40173
1998S1,TOTAL,Y016,F,POP,,38020
1998S1,TOTAL,Y016,TOTAL,POP,,78193
1998S1,TOTAL,Y017,M,POP,,42748
1998S1,TOTAL,Y017,F,POP,,41038
1998S1,TOTAL,Y017,TOTAL,POP,,83786
1998S1,TOTAL,Y018,M,POP,,45810
1998S1,TOTAL,Y018,F,POP,,43319
1998S1,TOTAL,Y018,TOTAL,POP,,89129
1998S1,TOTAL,Y019,M,POP,,49324
1998S1,TOTAL,Y019,F,POP,,47125
1998S1,TOTAL,Y019,TOTAL,POP,,96449
1998S1,TOTAL,Y020,M,POP,,50376
1998S1,TOTAL,Y020,F,POP,,48907
1998S1,TOTAL,Y020,TOTAL,POP,,99283
1998S1,TOTAL,Y021,M,POP,,52236
1998S1,TOTAL,Y021,F,POP,,50239
1998S1,TOTAL,Y021,TOTAL,POP,,102475
1998S1,TOTAL,Y022,M,POP,,53770
1998S1,TOTAL,Y022,F,POP,,51360
1998S1,TOTAL,Y022,TOTAL,POP,,105130
1998S1,TOTAL,Y023,M,POP,,53279
1998S1,TOTAL,Y023,F,POP,,51119
1998S1,TOTAL,Y023,TOTAL,POP,,104398
1998S1,TOTAL,Y024,M,POP,,51852
1998S1,TOTAL,Y024,F,POP,,50500
1998S1,TOTAL,Y024,TOTAL,POP,,102352
1998S1,TOTAL,Y025,M,POP,,51655
1998S1,TOTAL,Y025,F,POP,,50039
1998S1,TOTAL,Y025,TOTAL,POP,,101694
1998S1,TOTAL,Y026,M,POP,,51069
1998S1,TOTAL,Y026,F,POP,,48859
1998S1,TOTAL,Y026,TOTAL,POP,,99928
1998S1,TOTAL,Y027,M,POP,,49856
1998S1,TOTAL,Y027,F,POP,,48610
1998S1,TOTAL,Y027,TOTAL,POP,,98466
1998S1,TOTAL,Y028,M,POP,,49117
1998S1,TOTAL,Y028,F,POP,,47537
1998S1,TOTAL,Y028,TOTAL,POP,,96654
1998S1,TOTAL,Y029,M,POP,,48916
1998S1,TOTAL,Y029,F,POP,,47516
1998S1,TOTAL,Y029,TOTAL,POP,,96432
1998S1,TOTAL,Y030,M,POP,,50238
1998S1,TOTAL,Y030,F,POP,,48887
1998S1,TOTAL,Y030,TOTAL,POP,,99125
1998S1,TOTAL,Y031,M,POP,,50325
1998S1,TOTAL,Y031,F,POP,,48073
1998S1,TOTAL,Y031,TOTAL,POP,,98398
1998S1,TOTAL,Y032,M,POP,,49519
1998S1,TOTAL,Y032,F,POP,,48217
1998S1,TOTAL,Y032,TOTAL,POP,,97736
1998S1,TOTAL,Y033,M,POP,,50455
1998S1,TOTAL,Y033,F,POP,,49234
1998S1,TOTAL,Y033,TOTAL,POP,,99689
1998S1,TOTAL,Y034,M,POP,,47012
1998S1,TOTAL,Y034,F,POP,,47096
1998S1,TOTAL,Y034,TOTAL,POP,,94108
1998S1,TOTAL,Y035,M,POP,,46480
1998S1,TOTAL,Y035,F,POP,,46126
1998S1,TOTAL,Y035,TOTAL,POP,,92606
1998S1,TOTAL,Y036,M,POP,,45303
1998S1,TOTAL,Y036,F,POP,,45857
1998S1,TOTAL,Y036,TOTAL,POP,,91160
1998S1,TOTAL,Y037,M,POP,,45401
1998S1,TOTAL,Y037,F,POP,,46253
1998S1,TOTAL,Y037,TOTAL,POP,,91654
1998S1,TOTAL,Y038,M,POP,,44913
1998S1,TOTAL,Y038,F,POP,,46022
1998S1,TOTAL,Y038,TOTAL,POP,,90935
1998S1,TOTAL,Y039,M,POP,,45398
1998S1,TOTAL,Y039,F,POP,,45778
1998S1,TOTAL,Y039,TOTAL,POP,,91176
1998S1,TOTAL,Y040,M,POP,,45092
1998S1,TOTAL,Y040,F,POP,,45091
1998S1,TOTAL,Y040,TOTAL,POP,,90183
1998S1,TOTAL,Y041,M,POP,,42295
1998S1,TOTAL,Y041,F,POP,,42639
1998S1,TOTAL,Y041,TOTAL,POP,,84934
1998S1,TOTAL,Y042,M,POP,,41592
1998S1,TOTAL,Y042,F,POP,,42170
1998S1,TOTAL,Y042,TOTAL,POP,,83762
1998S1,TOTAL,Y043,M,POP,,40573
1998S1,TOTAL,Y043,F,POP,,41324
1998S1,TOTAL,Y043,TOTAL,POP,,81897
1998S1,TOTAL,Y044,M,POP,,41098
1998S1,TOTAL,Y044,F,POP,,41880
1998S1,TOTAL,Y044,TOTAL,POP,,82978
1998S1,TOTAL,Y045,M,POP,,41318
1998S1,TOTAL,Y045,F,POP,,42017
1998S1,TOTAL,Y045,TOTAL,POP,,83335
1998S1,TOTAL,Y046,M,POP,,38994
1998S1,TOTAL,Y046,F,POP,,39709
1998S1,TOTAL,Y046,TOTAL,POP,,78703
1998S1,TOTAL,Y047,M,POP,,38140
1998S1,TOTAL,Y047,F,POP,,38885
1998S1,TOTAL,Y047,TOTAL,POP,,77025
1998S1,TOTAL,Y048,M,POP,,40381
1998S1,TOTAL,Y048,F,POP,,41001
1998S1,TOTAL,Y048,TOTAL,POP,,81382
1998S1,TOTAL,Y049,M,POP,,43021
1998S1,TOTAL,Y049,F,POP,,44314
1998S1,TOTAL,Y049,TOTAL,POP,,87335
1998S1,TOTAL,Y050,M,POP,,39746
1998S1,TOTAL,Y050,F,POP,,40268
1998S1,TOTAL,Y050,TOTAL,POP,,80014
1998S1,TOTAL,Y051,M,POP,,37644
1998S1,TOTAL,Y051,F,POP,,38145
1998S1,TOTAL,Y051,TOTAL,POP,,75789
1998S1,TOTAL,Y052,M,POP,,39910
1998S1,TOTAL,Y052,F,POP,,40444
1998S1,TOTAL,Y052,TOTAL,POP,,80354
1998S1,TOTAL,Y053,M,POP,,37374
1998S1,TOTAL,Y053,F,POP,,38407
1998S1,TOTAL,Y053,TOTAL,POP,,75781
1998S1,TOTAL,Y054,M,POP,,36862
1998S1,TOTAL,Y054,F,POP,,37398
1998S1,TOTAL,Y054,TOTAL,POP,,74260
1998S1,TOTAL,Y055,M,POP,,31693
1998S1,TOTAL,Y055,F,POP,,32062
1998S1,TOTAL,Y055,TOTAL,POP,,63755
1998S1,TOTAL,Y056,M,POP,,29688
1998S1,TOTAL,Y056,F,POP,,30071
1998S1,TOTAL,Y056,TOTAL,POP,,59759
1998S1,TOTAL,Y057,M,POP,,37941
1998S1,TOTAL,Y057,F,POP,,37972
1998S1,TOTAL,Y057,TOTAL,POP,,75913
1998S1,TOTAL,Y058,M,POP,,21431
1998S1,TOTAL,Y058,F,POP,,21962
1998S1,TOTAL,Y058,TOTAL,POP,,43393
1998S1,TOTAL,Y059,M,POP,,26726
1998S1,TOTAL,Y059,F,POP,,27308
1998S1,TOTAL,Y059,TOTAL,POP,,54034
1998S1,TOTAL,Y060,M,POP,,32230
1998S1,TOTAL,Y060,F,POP,,33277
1998S1,TOTAL,Y060,TOTAL,POP,,65507
1998S1,TOTAL,Y061,M,POP,,33814
1998S1,TOTAL,Y061,F,POP,,36989
1998S1,TOTAL,Y061,TOTAL,POP,,70803
1998S1,TOTAL,Y062,M,POP,,32419
1998S1,TOTAL,Y062,F,POP,,35051
1998S1,TOTAL,Y062,TOTAL,POP,,67470
1998S1,TOTAL,Y063,M,POP,,32052
1998S1,TOTAL,Y063,F,POP,,34490
1998S1,TOTAL,Y063,TOTAL,POP,,66542
1998S1,TOTAL,Y064,M,POP,,32735
1998S1,TOTAL,Y064,F,POP,,36230
1998S1,TOTAL,Y064,TOTAL,POP,,68965
1998S1,TOTAL,Y065,M,POP,,31991
1998S1,TOTAL,Y065,F,POP,,35988
1998S1,TOTAL,Y065,TOTAL,POP,,67979
1998S1,TOTAL,Y066,M,POP,,30834
1998S1,TOTAL,Y066,F,POP,,34992
1998S1,TOTAL,Y066,TOTAL,POP,,65826
1998S1,TOTAL,Y067,M,POP,,30582
1998S1,TOTAL,Y067,F,POP,,35612
1998S1,TOTAL,Y067,TOTAL,POP,,66194
1998S1,TOTAL,Y068,M,POP,,28498
1998S1,TOTAL,Y068,F,POP,,33209
1998S1,TOTAL,Y068,TOTAL,POP,,61707
1998S1,TOTAL,Y069,M,POP,,27766
1998S1,TOTAL,Y069,F,POP,,33165
1998S1,TOTAL,Y069,TOTAL,POP,,60931
1998S1,TOTAL,Y070,M,POP,,26142
1998S1,TOTAL,Y070,F,POP,,31915
1998S1,TOTAL,Y070,TOTAL,POP,,58057
1998S1,TOTAL,Y071,M,POP,,26022
1998S1,TOTAL,Y071,F,POP,,32297
1998S1,TOTAL,Y071,TOTAL,POP,,58319
1998S1,TOTAL,Y072,M,POP,,24585
1998S1,TOTAL,Y072,F,POP,,31028
1998S1,TOTAL,Y072,TOTAL,POP,,55613
1998S1,TOTAL,Y073,M,POP,,23446
1998S1,TOTAL,Y073,F,POP,,30125
1998S1,TOTAL,Y073,TOTAL,POP,,53571
1998S1,TOTAL,Y074,M,POP,,21998
1998S1,TOTAL,Y074,F,POP,,28657
1998S1,TOTAL,Y074,TOTAL,POP,,50655
1998S1,TOTAL,Y075,M,POP,,20570
1998S1,TOTAL,Y075,F,POP,,28135
1998S1,TOTAL,Y075,TOTAL,POP,,48705
1998S1,TOTAL,Y076,M,POP,,19225
1998S1,TOTAL,Y076,F,POP,,25963
1998S1,TOTAL,Y076,TOTAL,POP,,45188
1998S1,TOTAL,Y077,M,POP,,15814
1998S1,TOTAL,Y077,F,POP,,24894
1998S1,TOTAL,Y077,TOTAL,POP,,40708
1998S1,TOTAL,Y078,M,POP,,13077
1998S1,TOTAL,Y078,F,POP,,20940
1998S1,TOTAL,Y078,TOTAL,POP,,34017
1998S1,TOTAL,Y079,M,POP,,12325
1998S1,TOTAL,Y079,F,POP,,20557
1998S1,TOTAL,Y079,TOTAL,POP,,32882
1998S1,TOTAL,Y080,M,POP,,10694
1998S1,TOTAL,Y080,F,POP,,18514
1998S1,TOTAL,Y080,TOTAL,POP,,29208
1998S1,TOTAL,Y081,M,POP,,9999
1998S1,TOTAL,Y081,F,POP,,17393
1998S1,TOTAL,Y081,TOTAL,POP,,27392
1998S1,TOTAL,Y082,M,POP,,9228
1998S1,TOTAL,Y082,F,POP,,16399
1998S1,TOTAL,Y082,TOTAL,POP,,25627
1998S1,TOTAL,Y083,M,POP,,8266
1998S1,TOTAL,Y083,F,POP,,15693
1998S1,TOTAL,Y083,TOTAL,POP,,23959
1998S1,TOTAL,Y084,M,POP,,7477
1998S1,TOTAL,Y084,F,POP,,13971
1998S1,TOTAL,Y084,TOTAL,POP,,21448
1998S1,TOTAL,Y085,M,POP,,6389
1998S1,TOTAL,Y085,F,POP,,13039
1998S1,TOTAL,Y085,TOTAL,POP,,19428
1998S1,TOTAL,Y086,M,POP,,5238
1998S1,TOTAL,Y086,F,POP,,10927
1998S1,TOTAL,Y086,TOTAL,POP,,16165
1998S1,TOTAL,Y087,M,POP,,4675
1998S1,TOTAL,Y087,F,POP,,9932
1998S1,TOTAL,Y087,TOTAL,POP,,14607
1998S1,TOTAL,Y088,M,POP,,3598
1998S1,TOTAL,Y088,F,POP,,8325
1998S1,TOTAL,Y088,TOTAL,POP,,11923
1998S1,TOTAL,Y089,M,POP,,2986
1998S1,TOTAL,Y089,F,POP,,6637
1998S1,TOTAL,Y089,TOTAL,POP,,9623
1998S1,TOTAL,Y090,M,POP,,2247
1998S1,TOTAL,Y090,F,POP,,5704
1998S1,TOTAL,Y090,TOTAL,POP,,7951
1998S1,TOTAL,Y091,M,POP,,1736
1998S1,TOTAL,Y091,F,POP,,4443
1998S1,TOTAL,Y091,TOTAL,POP,,6179
1998S1,TOTAL,Y092,M,POP,,1343
1998S1,TOTAL,Y092,F,POP,,3574
1998S1,TOTAL,Y092,TOTAL,POP,,4917
1998S1,TOTAL,Y093,M,POP,,988
1998S1,TOTAL,Y093,F,POP,,2676
1998S1,TOTAL,Y093,TOTAL,POP,,3664
1998S1,TOTAL,Y094,M,POP,,725
1998S1,TOTAL,Y094,F,POP,,2022
1998S1,TOTAL,Y094,TOTAL,POP,,2747
1998S1,TOTAL,Y095,M,POP,,522
1998S1,TOTAL,Y095,F,POP,,1510
1998S1,TOTAL,Y095,TOTAL,POP,,2032
1998S1,TOTAL,Y096,M,POP,,405
1998S1,TOTAL,Y096,F,POP,,1076
1998S1,TOTAL,Y096,TOTAL,POP,,1481
1998S1,TOTAL,Y097,M,POP,,181
1998S1,TOTAL,Y097,F,POP,,670
1998S1,TOTAL,Y097,TOTAL,POP,,851
1998S1,TOTAL,Y098,M,POP,,120
1998S1,TOTAL,Y098,F,POP,,334
1998S1,TOTAL,Y098,TOTAL,POP,,454
1998S1,TOTAL,Y_GE099,M,POP,,236
1998S1,TOTAL,Y_GE099,F,POP,,554
1998S1,TOTAL,Y_GE099,TOTAL,POP,,790
1998S1,TOTAL,TOTAL,M,POP,,2991004
1998S1,TOTAL,TOTAL,F,POP,,3134335
1998S1,TOTAL,TOTAL,TOTAL,POP,,6125339
1998S2,TOTAL,Y000,M,POP,,29342
1998S2,TOTAL,Y000,F,POP,,27357
1998S2,TOTAL,Y000,TOTAL,POP,,56699
1998S2,TOTAL,Y001,M,POP,,28676
1998S2,TOTAL,Y001,F,POP,,26883
1998S2,TOTAL,Y001,TOTAL,POP,,55559
1998S2,TOTAL,Y002,M,POP,,27757
1998S2,TOTAL,Y002,F,POP,,26184
1998S2,TOTAL,Y002,TOTAL,POP,,53941
1998S2,TOTAL,Y003,M,POP,,27425
1998S2,TOTAL,Y003,F,POP,,26226
1998S2,TOTAL,Y003,TOTAL,POP,,53651
1998S2,TOTAL,Y004,M,POP,,27431
1998S2,TOTAL,Y004,F,POP,,26385
1998S2,TOTAL,Y004,TOTAL,POP,,53816
1998S2,TOTAL,Y005,M,POP,,27948
1998S2,TOTAL,Y005,F,POP,,26917
1998S2,TOTAL,Y005,TOTAL,POP,,54865
1998S2,TOTAL,Y006,M,POP,,28283
1998S2,TOTAL,Y006,F,POP,,27118
